subject_id,age,gender,block,stage,fixation_onset,fixation_offset,stim_onset,stim_offset,ITI_onset,ITI_offset,response,label_onset,condition,nonword,subject_response,true_response,correct,rt,frame_rate,date,
003,23,Female,0,training,228.03031439999998,228.5313174,228.58209960000002,245.0993144,245.1154301,246.49803219999998,245.0992666,None,other,TEUKP,space,space,1,16517.166999999972,60,2025-03-23_18h00.50.277
003,23,Female,0,training,246.50013779999998,247.00143599999998,247.05551169999998,271.01558909999994,271.03179880000005,271.64599039999996,271.0155582,None,self,EAUYI,space,space,1,23960.046500000004,60,2025-03-23_18h01.15.425
003,23,Female,0,training,271.6488968,272.14903119999997,272.19368740000004,296.09913470000004,296.11540419999994,296.6595069,296.09910089999994,None,other,DLNTE,space,space,1,23905.413499999893,60,2025-03-23_18h01.40.438
003,23,Female,0,training,296.6613952,297.16327220000005,297.21008370000004,299.28286760000003,299.29880089999995,300.055331,299.28283669999996,None,self,MSNRV,space,space,1,2072.7529999999206,60,2025-03-23_18h01.43.834
003,23,Female,0,training,300.05732409999996,300.5581787,300.6017445,303.9160535,303.9321665,304.5204662,303.9160196,None,other,PLNTM,space,space,1,3314.2751000000317,60,2025-03-23_18h01.48.299
003,23,Female,0,training,304.5223791000001,305.0241490000001,305.05425060000005,338.6326875,338.64890890000004,340.0611927,338.6326415,None,self,SXNQT,space,space,1,33578.39089999993,60,2025-03-23_18h02.23.840
003,23,Female,0,training,340.063128,340.56390680000004,340.62567620000004,361.5162369000001,361.53226530000006,363.05008680000003,361.51619030000006,None,other,WSNVQ,space,space,1,20890.51410000002,60,2025-03-23_18h02.46.829
003,23,Female,0,training,363.052015,363.5535079,363.60490560000005,395.4661433,395.4823716000001,396.15555860000006,395.4660951000001,None,self,JNUCE,space,space,1,31861.189500000022,60,2025-03-23_18h03.19.934
003,23,Female,0,training,396.1574800000001,396.65832650000004,396.6910945000001,408.19944499999997,408.21572960000003,409.2956011,408.1993986,None,self,REUJZ,space,space,1,11508.304099999918,60,2025-03-23_18h03.33.075
003,23,Female,0,training,409.2975946,409.79940150000004,409.836274,430.29952920000005,430.3153946,431.8119750000001,430.29948160000004,None,self,JDNIV,space,space,1,20463.20760000003,60,2025-03-23_18h03.55.591
003,23,Female,0,training,431.81350040000007,432.31486259999997,432.3657862,442.41626070000007,442.4324993,443.33032520000006,442.4162295,None,other,NVUSR,space,space,1,10050.443299999984,60,2025-03-23_18h04.07.109
003,23,Female,0,training,443.3324536,443.8327747000001,443.8713246,450.9825892,450.9990455000001,451.96614310000007,450.9825101,None,other,TXUMQ,space,space,1,7111.185500000033,60,2025-03-23_18h04.15.745
003,23,Female,1,training,451.9681174,452.46847880000007,452.5060561,455.38256690000003,455.3989898,456.8614063,455.38253510000004,None,other,TEUKP,space,space,1,2876.4790000000175,60,2025-03-23_18h04.20.640
003,23,Female,1,training,456.86340870000004,457.3650337,457.3919915,463.7162532,463.7321797000001,464.56922480000003,463.7162065,None,self,EAUYI,space,space,1,6324.214999999981,60,2025-03-23_18h04.28.348
003,23,Female,1,training,464.5711708,465.07230990000005,465.1041142,468.7330337000001,468.74917260000007,470.0389632,468.732986,None,other,DLNTE,space,space,1,3628.8717999999562,60,2025-03-23_18h04.33.818
003,23,Female,1,training,470.0408883,470.54138380000006,470.56803360000004,493.9496937,493.96586820000005,495.2037321,493.9496434,None,self,MSNRV,space,space,1,23381.609799999977,60,2025-03-23_18h04.58.983
003,23,Female,1,training,495.2057975,495.7076561,495.7421716,500.31631790000006,500.3325499,501.109681,500.3162873,None,other,PLNTM,space,space,1,4574.115699999993,60,2025-03-23_18h05.04.889
