subject_id,age,gender,block,stage,fixation_onset,fixation_offset,stim_onset,stim_offset,ITI_onset,ITI_offset,response,label_onset,condition,nonword,subject_response,true_response,correct,rt,frame_rate,date,
005,23,Female,0,training,83.50304070000004,84.00366339999994,84.13021809999998,98.02831579999997,98.04448379999997,99.47669699999994,98.02826749999997,None,self,PVUFG,space,space,1,13898.04939999999,60,2025-03-26_09h32.04.177
005,23,Female,0,training,99.47875950000002,99.98049890000004,100.09357130000001,124.39496169999995,124.41118610000001,125.76139090000004,124.39493029999994,None,other,REUJZ,space,space,1,24301.358999999935,60,2025-03-26_09h32.30.462
005,23,Female,0,training,125.76431609999997,126.26500739999994,126.37776099999996,151.2953576,151.3112436,152.36938829999997,151.2953096,None,self,QAUFX,space,space,1,24917.54860000003,60,2025-03-26_09h32.57.070
005,23,Female,0,training,152.37129059999995,152.87208450000003,152.957401,181.4783536,181.49458489999995,182.44733829999996,181.47830639999995,None,other,AIUVS,space,space,1,28520.905399999945,60,2025-03-26_09h33.27.148
005,23,Female,0,training,182.44926450000003,182.95075129999998,183.0441482,199.57849399999998,199.59470109999995,200.8727235,199.57844679999994,None,self,SVUDP,space,space,1,16534.298599999944,60,2025-03-26_09h33.45.573
005,23,Female,0,training,200.87462440000002,201.3753934,201.47459990000004,235.36205429999995,235.37811,236.68673119999994,235.36200659999997,None,other,OTNCQ,space,space,1,33887.40669999993,60,2025-03-26_09h34.21.387
005,23,Female,0,training,236.68864659999997,237.1889688,237.28180209999994,253.995367,254.01139809999995,254.98288209999998,253.99531979999995,None,other,LVUSQ,space,space,1,16713.51770000001,60,2025-03-26_09h34.39.683
005,23,Female,0,training,254.98481809999998,255.48679230000005,255.58303119999994,292.0619242,292.078127,292.80218849999994,292.061877,None,self,LKNFG,space,space,1,36478.84580000005,60,2025-03-26_09h35.17.503
005,23,Female,0,training,292.80370419999997,293.30534980000004,293.38611489999994,306.72878489999994,306.74498040000003,307.8958262,306.728738,None,self,JKNGB,space,space,1,13342.623100000083,60,2025-03-26_09h35.32.596
005,23,Female,0,training,307.89770509999994,308.3993865,308.49139219999995,339.7289005,339.74503789999994,340.9641662,339.7288512,None,other,PLNTM,space,space,1,31237.459000000057,60,2025-03-26_09h36.05.665
005,23,Female,0,training,340.9661542,341.4666069,341.5617241,362.87892479999994,362.89509380000004,363.46644230000004,362.8788779,None,self,SXNQT,space,space,1,21317.15380000003,60,2025-03-26_09h36.28.167
005,23,Female,0,training,363.46835839999994,363.9692016,364.06183609999994,375.3952888,375.41166569999996,376.6062855,375.39525649999996,None,other,BDNST,space,space,1,11333.420400000023,60,2025-03-26_09h36.41.307
005,23,Female,1,training,376.60824160000004,377.10926029999996,377.19940139999994,401.07893749999994,401.0952192,402.17623919999994,401.07889009999997,None,self,PVUFG,space,space,1,23879.488700000024,60,2025-03-26_09h37.06.877
005,23,Female,1,training,402.1781721,402.67907649999995,402.7682942,411.9457576,411.96187369999996,412.70752589999995,411.9457109,None,other,REUJZ,space,space,1,9177.41669999998,60,2025-03-26_09h37.17.408
005,23,Female,1,training,412.70954370000004,413.21048039999994,413.32115050000004,420.01235429999997,420.02857229999995,421.10419920000004,420.01230780000003,None,self,QAUFX,space,space,1,6691.157299999986,60,2025-03-26_09h37.25.805
005,23,Female,1,training,421.1061003,421.60699509999995,421.69259009999996,430.11233960000004,430.12840389999997,431.04795690000003,430.1122917,None,other,AIUVS,space,space,1,8419.701600000053,60,2025-03-26_09h37.35.748
005,23,Female,1,training,431.0514071,431.55229869999994,431.64214230000005,445.01240670000004,445.028505,446.1950292,445.0123592,None,self,SVUDP,space,space,1,13370.216899999945,60,2025-03-26_09h37.50.895
005,23,Female,1,training,446.19688440000004,446.6976161,446.7733353,455.4791576,455.49530819999995,456.23629759999994,455.47908140000004,None,other,OTNCQ,space,space,1,8705.746100000055,60,2025-03-26_09h38.00.937
005,23,Female,1,training,456.23827919999997,456.74011299999995,456.83491879999997,463.6624573,463.67871379999997,465.07636460000003,463.66240960000005,None,other,LVUSQ,space,space,1,6827.490800000078,60,2025-03-26_09h38.09.777
005,23,Female,1,training,465.07831480000004,465.57912380000005,465.6489609,473.0457722,473.0620556,474.4330704,473.04572369999994,None,self,LKNFG,space,space,1,7396.7627999999195,60,2025-03-26_09h38.19.133
005,23,Female,1,training,474.4350372,474.93561520000003,475.0242128,480.16210349999994,480.1786157,480.72978379999995,480.1620712,None,self,JKNGB,space,space,1,5137.858400000027,60,2025-03-26_09h38.25.430
005,23,Female,1,training,480.73164069999996,481.23303710000005,481.30419929999994,483.84574969999994,483.86207679999995,485.2267511,483.84571789999995,None,other,PLNTM,space,space,1,2541.5186000000176,60,2025-03-26_09h38.29.927
005,23,Female,1,training,485.228667,485.7296821,485.8068498,494.32915890000004,494.345409,495.7611815,494.3291111000001,None,self,SXNQT,space,space,1,8522.261300000082,60,2025-03-26_09h38.40.462
005,23,Female,1,training,495.76315350000004,496.2651423,496.3547088,498.9459511,498.96208479999996,500.09462329999997,498.9459187,None,other,BDNST,space,space,1,2591.209899999967,60,2025-03-26_09h38.44.795
005,23,Female,2,training,500.0966303,500.5974328,500.67482829999994,512.5957180999999,512.6121585000001,513.3893587,512.5956713,None,self,PVUFG,space,space,1,11920.843000000104,60,2025-03-26_09h38.58.090
005,23,Female,2,training,513.3913244,513.8915044999999,513.9700218999999,518.4958339,518.5120062999999,519.6891564,518.4957996,None,other,REUJZ,space,space,1,4525.777700000162,60,2025-03-26_09h39.04.390
005,23,Female,2,training,519.6906813999999,520.1914757,520.2598444,523.895962,523.9120803999999,524.6997481000001,523.8959144,None,self,QAUFX,space,space,1,3636.070000000018,60,2025-03-26_09h39.09.400
005,23,Female,2,training,524.7014873,525.2019006,525.2803744,526.9127027,526.9287529000001,527.5494432,526.9126553000001,None,other,AIUVS,space,space,1,1632.2809000000689,60,2025-03-26_09h39.12.250
005,23,Female,2,training,527.5513430000001,528.0518870999999,528.1191547999999,531.1125758000001,531.1288024,532.5855627999999,531.1125274000001,None,self,SVUDP,space,space,1,2993.372600000157,60,2025-03-26_09h39.17.286
005,23,Female,2,training,532.5875174,533.0893945,533.1630361,535.0292735999999,535.0454110000001,536.225048,535.0292423000001,None,other,OTNCQ,space,space,1,1866.2062000000788,60,2025-03-26_09h39.20.925
005,23,Female,2,training,536.2269968999999,536.7283792999999,536.7972586000001,538.6798509,538.6954135000001,539.6331633,538.6798039,None,other,LVUSQ,space,space,1,1882.545299999947,60,2025-03-26_09h39.24.334
005,23,Female,2,training,539.6350674,540.1362586,540.2045205,542.0295002,542.0456025999999,542.662572,542.0294531,None,self,LKNFG,space,space,1,1824.932600000011,60,2025-03-26_09h39.27.363
